"PID","Media","Field text value","Field text format","CTAs URI","CTAs title","CTAs target","CTAs rel","CTAs class","Media width class","Media position","Title level","Title","Sub title","Paragraph CSS Class","Background color"
"faq_1",,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>","full_html",,,,,,0,0,"h1","Questions les plus fréquemment posées","Lorem ipsum",,
"faq_2",,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat</p>","full_html",,,,,,0,0,"h2","Comment installer Drupal en français sur Windows 2000 ?","Installation",,
"communaute_1","lorempixel_nature_square_10","<p>Présents dans toute la France, nous organisons des évènements toute l'année.</p>","full_html",,,,,,6,0,"h1","La communauté Drupal francophone","des événements et rencontre proches de chez vous",,
"association_1","lorempixel_nature_square_10","<p>Être adhérent, c'est participer à l'action commune. Pour cela nous avons mis en place des commissions. Les commissions sont des groupes autonomes qui interviennent sur un sujet de vie précis de l'association, plus de détail sur les commissions.</p>

<p>L'association Drupal France et Francophonie a besoin de vos adhésions pour remplir ses missions. Adhérer c'est donc contribuer à la communauté Francophone.</p>

<p>Envie de participer ? Trouvez le groupe local le plus proche de chez vous.</p>

<p>Envie de s'investir ? Adhérez à l'association pour nous aider à organiser nos prochains rendez-vous.</p>
","full_html","internal:/","J'adhère à l'association ou je renouvelle",,,"btn btn-primary",4,0,"h1","L'association Drupal France","Lorem ipsum dolor sit amet",,
"adhesion_1","lorempixel_nature_square_10","<p>Être adhérent, c'est participer à l'action commune. Pour cela nous avons mis en place des commissions. Les commissions sont des groupes autonomes qui interviennent sur un sujet de vie précis de l'association, plus de détail sur les commissions.</p>

<p>L'association Drupal France et Francophonie a besoin de vos adhésions pour remplir ses missions. Adhérer c'est donc contribuer à la communauté Francophone.</p>
","full_html","internal:/","J'adhère à l'association ou je renouvelle",,,"btn btn-primary",4,0,"h1","Pourquoi adhérer ?","Participer activement à l'association",,
"dummy_1","lorempixel_nature_square_10","<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum.</p>","full_html",,,,,,2,0,"h2",,,,
"contribuer_1",,"<p>Vous souhaitez commencer à contribuer à Drupal, mais vous ne savez pas ce que vous pouvez faire ? Commencez par <a href=""http://drupal-fr.github.io/contribuer-drupal/"" rel=""nofollow"">consulter la présentation</a> créée par <a href=""https://twitter.com/Artusamak"" rel=""nofollow"">Artusamak</a> et par <a href=""https://twitter.com/simongeorges"" rel=""nofollow"">Saisai</a>, disponible sur <a href=""http://drupal-fr.github.io/contribuer-drupal//"" rel=""nofollow"">GitHub</a>. Ensuite, venez discuter sur le <a href=""http://drupalfr.org/irc"" rel=""nofollow"">salon IRC</a> de la communauté française, nous vous aiderons à démarrer ;-)</p>","full_html",,,,,,0,0,"h3","Comment on contribue ?",,,
"contribuer_2",,"<p><strong>Vous pouvez aider l'équipe de traduction !</strong> Vous trouverez pas mal de document sur <a href=""https://localize.drupal.org/translate/languages/fr"" rel=""nofollow"">l'espace de la <em>French Translation Team</em></a>. Pour plus d'aide, contactez pomliane, izus, sebcorbin, saisai ou loR sur le salon IRC #drupal-fr, ils vous aideront.</p>","full_html",,,,,,0,0,"h3","Si vous n'avez aucune compétence de codeur",,,
"contribuer_3",,"<p>Ca tombe bien, on a plein d'idées pour vous :</p><ul><li>Pour le cœur de Drupal, il y a déjà plein de procédures en place : les issues ""Novice"", les ""Offices Hours"", toute la documentation (en anglais) est disponible sur <a href=""https://drupal.org/contribute"" rel=""nofollow"">https://drupal.org/contribute</a> ;</li>
<li>Si vous voulez aider la contrib, voici une liste de tâches relativement faciles que vous pouvez faire sur un module que vous aimez bien :
<ul><li>Vérifiez la compatibilité avec PHP 5.4 (<a href=""http://www.oakleys.org.uk/blog/2013/06/php_55_release_and_drupal"">http://www.oakleys.org.uk/blog/2013/06/php_55_release_and_drupal</a>) ;</li>
<li>Vous pouvez aider à trier les issues : fermez les doublons, testez les patchs, apportez des précisions sur les bugs, ... ;</li>
<li>Vous pouvez vérifier que les .info ne contiennent pas d'informations inutiles (directives files[] sur des fichiers ne contenant pas de classes, ...) ;</li>
<li>Vous pouvez vérifier que les CSS / JS sont bien ajoutés sur les formulaires et les blocs avec ['#attached'] plutôt que par des drupal_add_css() ou drupal_add_js() ;</li>
<li>Vous pouvez vérifier que les JS / CSS sont inclus via le fichier .info plutôt que le hook_init() (<a href=""https://drupal.org/node/1922332"" rel=""nofollow"">exemple de patch</a>) ;
</li><li>Vous pouvez vérifier que les requêtes AJAX ajoutent la classe CSS ""changed"" au contenu modifié, pour permettre une meilleure accessibilité (<a href=""https://drupal.org/node/1922376"" rel=""nofollow"">exemple de patch</a>) ;</li>
<li>Vous pouvez simplifier les CSS / JS des modules, vous assurer qu'ils ne perturbent pas le fonctionnement du cœur ;</li>
<li>Vous pouvez surtout vérifier que toutes les chaînes sont traduisibles, qu'il n'y a pas de faux doublons (des chaînes qui se ressemblent et qui devraient être identiques) qui entraînent trop de travail pour les traducteurs, vous pouvez vérifier qu'il n'y a pas de chaîne inutile, ... ;</li>
</ul></li></ul>","full_html",,,,,,0,0,"h3","Vous êtes codeur",,,
"contribuer_4",,"<p>Prenez un module, et demandez-vous s'il manque de :</p><ul><li>traduction (c'est l'occasion de réviser la grammaire française) ;</li>
<li>performance (c'est l'occasion d'apprendre enfin comment fonctione EXPLAIN en base de données, ou le cache statique de PHP) ;</li>
<li>accessibilité (c'est l'occasion de découvrir WAI-ARIA, le RGAA, et toutes ces choses magnifiques que vous pensiez théoriques) ;</li>
<li>règles de codage (passer Coder sur le module est à la portée de tout le monde, et vous connaîtrez par coeur les règles de codage Drupal) ;</li>
<li>documentation (un petit README, un post de blog, une page sur drupal.org expliquant comment utiliser le module, par exemple, tout est bon à prendre) ;</li>
</ul>","full_html",,,,,,0,0,"h3","En résumé",,,
"contribuer_5",,"<p>Contribuer, c'est changer votre regard sur les choses. C'est passer de ""il est bien ce module"" à ""comment puis-je le rendre meilleur ?"".</p>","full_html",,,,,,0,0,"h1","Envie de participer à l'aventure ?","Vous avez bien raison mon bon monsieur (Ma bonne dame) !",,
"documentation_1","lorempixel_nature_square_1","<p>La documentation officielle de Drupal se situe sur <a href=""https://drupal.org"">son site communautaire</a> où elle est traduite par la communauté dans les différentes langues proposées.</p><p>Vous trouverez sur la page actuelle les différents moyens de récupération de cette documentation.</p>","full_html",,,,,,4,0,"h1","Documentation","Documentation officielle de Drupal en Français","head_homepage","#064771"
"documentation_2","lorempixel_nature_square_2","<p>Le plus simple est de consulter la version en ligne.</p>","full_html","https://www.drupal.org/fr/docs/user_guide/fr/index.html","Version en ligne",,,"btn btn-info btn-lg",6,0,"h2","En ligne","Version en ligne de la documentation",,
"documentation_3","lorempixel_nature_square_3","<p>Vous pouvez télécharger la documentation sous forme de fichiers PDF ou Ebook.</p><p>À chaque sortie d'une nouvelle version de la documentation, ces fichiers sont mis à jour.</p><p>Pour télécharger le fichier, faîtes un clic droit sur le lien « plain » en face du fichier souhaité, puis faîtes « enregistrer le lien sous ».</p>","full_html","http://cgit.drupalcode.org/user_guide/tree/ebooks","PDF / Ebook",,,"btn btn-info btn-lg",6,1,"h2","PDF","La documentation sous forme de fichiers",,
"documentation_4","lorempixel_nature_square_4","<p>Vous pouvez contribuer à la documentation en vous rendant sur la page du projet du guide utilisateur.</p>","full_html","https://www.drupal.org/project/user_guide","Projet Drupal.org",,,"btn btn-info btn-lg",6,0,"h2","Contribuer","Contribuer à la documentation",,
"recherche_1",,,,,,,,,0,0,"h1","Recherche",,,
"news_1",,"<p>En direct</p>","full_html",,,,,,0,0,"h1","Les actus de l'asso",,,
