"PID","Type","Media","Users","First column","Second column","Trombinoscope items","Banner link URI","Banner link title","Field text value","Field text format","CTAs URI","CTAs title","CTAs target","CTAs rel","CTAs class","Media width class","Media position","Title level","Title","Sub title","Paragraph CSS Class","Background color","Second column width","Block plugin id","Block plugin settings (serialized)"
"homepage_5","block",,,,,,,,,,,,,,,,,,,,,,,"views_block:news-block_homepage","a:6:{s:2:""id"";s:31:""views_block:news-block_homepage"";s:5:""label"";s:0:"""";s:8:""provider"";s:5:""views"";s:13:""label_display"";b:0;s:11:""views_label"";s:0:"""";s:14:""items_per_page"";s:4:""none"";}"
"homepage_6","block",,,,,,,,,,,,,,,,,,,,,,,"drupalfr_meetup_home_block","a:6:{s:2:""id"";s:26:""drupalfr_meetup_home_block"";s:5:""label"";s:23:""Rencontrer et échanger"";s:8:""provider"";s:15:""drupalfr_meetup"";s:13:""label_display"";s:7:""visible"";s:9:""sub_title"";s:43:""Au delà du CMS, la communauté francophone"";s:11:""description"";a:2:{s:5:""value"";s:44:""<p>Donec sollicitudin molestie malesuada</p>"";s:6:""format"";s:9:""full_html"";}}"
"homepage_7","block",,,,,,,,,,,,,,,,,,,,,,,"views_block:planet-block_homepage","a:6:{s:2:""id"";s:33:""views_block:planet-block_homepage"";s:5:""label"";s:0:"""";s:8:""provider"";s:5:""views"";s:13:""label_display"";b:0;s:11:""views_label"";s:0:"""";s:14:""items_per_page"";s:4:""none"";}"
"homepage_8","block",,,,,,,,,,,,,,,,,,,,,,,"views_block:showcase-block_homepage","a:6:{s:2:""id"";s:35:""views_block:showcase-block_homepage"";s:5:""label"";s:0:"""";s:8:""provider"";s:5:""views"";s:13:""label_display"";b:0;s:11:""views_label"";s:0:"""";s:14:""items_per_page"";s:4:""none"";}"
"decouvrir_1","title_text_media","media_image_1",,,,,,,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum.</p>","full_html","internal:/;internal:/","Télécharger;Démo",";",";","btn btn-primary btn-lg;btn btn-outlined-white btn-lg",6,0,"h1","Découvrir Drupal","Dites bonjour au CMS le plus extensible au monde !","head_discover","#0678be",,,
"decouvrir_2","title_text_media","media_image_1",,,,,,,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum.</p>","full_html",,,,,,6,0,"h2","Gérez vos contenus","Articles, actus, blog post et tout ce que vous pourrez inventer",,,,,
"decouvrir_3","title_text_media","media_image_1",,,,,,,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum.</p>","full_html",,,,,,6,1,"h2","Contribuez en toute liberté","Lorem ipsum dolor sit amet, consetetur sadipscing elitr",,,,,
"decouvrir_4","title_text_media","media_image_1",,,,,,,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum.</p>","full_html",,,,,,6,0,"h2","Organisez les informations","Lorem ipsum dolor sit amet, consetetur sadipscing elitr",,,,,
"decouvrir_5","title_text_media","media_image_1",,,,,,,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum.</p>","full_html",,,,,,6,1,"h2","Gérer les droits de vos utilisateurs","Lorem ipsum dolor sit amet, consetetur sadipscing elitr",,,,,
"decouvrir_6","title_text_media","media_image_1",,,,,,,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum.</p>","full_html",,,,,,6,0,"h2","Étendez les fonctionnalités","Lorem ipsum dolor sit amet, consetetur sadipscing elitr",,,,,
"decouvrir_7","title_text_media","media_image_1",,,,,,,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum.</p>","full_html",,,,,,6,1,"h2","Modifiez directement en ligne","Lorem ipsum dolor sit amet, consetetur sadipscing elitr",,,,,
"references_1","block",,,,,,,,,,,,,,,,,,,,,,,"facet_block:showcase_sector","a:4:{s:2:""id"";s:27:""facet_block:showcase_sector"";s:5:""label"";s:11:""Filtrer par"";s:8:""provider"";s:6:""facets"";s:13:""label_display"";s:7:""visible"";}"
"references_2","block",,,,,,,,,,,,,,,,,,,,,,,"facet_block:showcase_typology","a:4:{s:2:""id"";s:29:""facet_block:showcase_typology"";s:5:""label"";s:11:""Filtrer par"";s:8:""provider"";s:6:""facets"";s:13:""label_display"";s:7:""visible"";}"
"references_3","block",,,,,,,,,,,,,,,,,,,,,,,"facet_block:showcase_drupal_version","a:4:{s:2:""id"";s:35:""facet_block:showcase_drupal_version"";s:5:""label"";s:11:""Filtrer par"";s:8:""provider"";s:6:""facets"";s:13:""label_display"";s:7:""visible"";}"
"references_4","block",,,,,,,,,,,,,,,,,,,,,,,"views_block:showcase_page-block_page_reference","a:6:{s:2:""id"";s:46:""views_block:showcase_page-block_page_reference"";s:5:""label"";s:0:"""";s:8:""provider"";s:5:""views"";s:13:""label_display"";b:0;s:11:""views_label"";s:0:"""";s:14:""items_per_page"";s:4:""none"";}"
"release_1","title_text_media",,,,,,,,,,,,,,,0,0,"h1","Téléchargements","Lorem ipsum dolor sit",,,,,
"release_2","block",,,,,,,,,,,,,,,,,,,,,,,"views_block:release-block_page_release","a:6:{s:2:""id"";s:38:""views_block:release-block_page_release"";s:5:""label"";s:0:"""";s:8:""provider"";s:5:""views"";s:13:""label_display"";b:0;s:11:""views_label"";s:0:"""";s:14:""items_per_page"";s:4:""none"";}"
"release_3","html",,,,,,,,"<h2>Besoin d'aide ?</h2><p>Demandez à la communauté</p><a class=""button large secondary"" href=""/assistance/documentation"">Documentation</a>","full_html",,,,,,,,,,,,,,,
"release_4","html",,,,,,,,"<h2>Les releases packagées</h2><p>Envie d'une installation packagée ?</p><a class=""button large secondary""  href=""https://store.docker.com/images/drupal"">Visiter l'image officielle Docker</a>","full_html",,,,,,,,,,,,,,,
"release_5","html",,,,,,,,"<h2>Le projet Github</h2><p>Explorer le code du site Drupal France</p><a class=""button large secondary""  href=""https://github.com/Drupal-FR/site-drupalfr"">Voir sur Github</a>","full_html",,,,,,,,,,,,,,,
"release_twocol","layout_twocol",,,"release_2","release_3;release_4;release_5",,,,,,,,,,,,,,,,,,3,,
"faq_1","title_text_media",,,,,,,,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>","full_html",,,,,,0,0,"h1","Questions les plus fréquemment posées","Lorem ipsum",,,,,
"faq_2","title_text_media",,,,,,,,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat</p>","full_html",,,,,,0,0,"h2","Comment installer Drupal en français sur Windows 2000 ?","Installation",,,,,
"faq_3","html",,,,,,,,"<h2>Poser une question</h2>
<p>Pour ajouter une question ou demander de l'aide sur Drupal.</p>
<a href=""/assistance/forum"" class=""button primary"">Je pose ma question</a>","full_html",,,,,,,,,,,,,,,
"faq_4","block",,,,,,,,,,,,,,,,,,,,,,,"views_block:forum-block_last_topic","a:6:{s:2:""id"";s:34:""views_block:forum-block_last_topic"";s:5:""label"";s:0:"""";s:8:""provider"";s:5:""views"";s:13:""label_display"";s:7:""visible"";s:11:""views_label"";s:0:"""";s:14:""items_per_page"";s:4:""none"";}"
"faq_twocol","layout_twocol",,,"faq_1;faq_2","faq_3;faq_4",,,,,,,,,,,,,,,,,,3,,
"contact_1","block",,,,,,,,,,,,,,,,,,,,,,,"webform_block","a:6:{s:2:""id"";s:13:""webform_block"";s:5:""label"";s:7:""Webform"";s:8:""provider"";s:7:""webform"";s:13:""label_display"";b:0;s:10:""webform_id"";s:7:""contact"";s:12:""default_data"";s:0:"""";}"
"communaute_1","title_text_media","media_image_1",,,,,,,"<p>Présents dans toute la France, nous organisons des évènements toute l'année.</p>","full_html",,,,,,6,0,"h1","La communauté Drupal francophone","des événements et rencontre proches de chez vous",,,,,
"communaute_2","html",,,,,,,,"<div class=""row"">  <h2 class=""text-center"">Les actions francophone</h2>
  <div class=""text-center"">de la communauté française, supportées par l'association</div>
</div>
<div class=""row"">
  <div class=""col-md-4 col-md-offset-2"">
    <div class=""text-center"">Promouvoir</div>
    <div class=""text-center"">Drupal en France</div>
    <p class=""text-center"">Présenter Drupal au plus grand nombre, pour une large utilisation du logiciel libre.</p>
  </div>
  <div class=""col-md-4"">
    <div class=""text-center"">Animer</div>
    <div class=""text-center"">le site de la communauté</div>
    <p class=""text-center"">Ainsi que les réseaux sociaux, plateforme d'échange sur les évènements et animations de la communauté française.</p>
  </div>
</div>
<div class=""row"">
  <div class=""col-md-4 col-md-offset-2"">
    <div class=""text-center"">Traduire</div>
    <div class=""text-center"">Drupal en français</div>
    <p class=""text-center"">Dès l'installation bénéficier d'une interface traduite et compréhensible.</p>
  </div>
  <div class=""col-md-4"">
    <div class=""text-center"">Documenter</div>
    <div class=""text-center"">Drupal en français</div>
    <p class=""text-center"">Permettre à tous d'accéder à la documentation de Drupal en français.</p>
  </div>
</div>
<div class=""last-row"">
  <div class=""col-md-4 col-md-offset-2"">
    <div class=""text-center"">Organiser</div>
    <div class=""text-center"">des rencontres dans toute la France</div>
    <p class=""text-center"">Se rassemble, se retrouver et échanger, tels sont les objectifs de ces rencontres : meetups, barcamp ou drupalcamp.</p>
  </div>
</div>","full_full_html",,,,,,,,,,,,,,,
"communaute_3","trombinoscope",,,,,"trombinoscope_item_1;trombinoscope_item_2;trombinoscope_item_3;trombinoscope_item_4;trombinoscope_item_5;trombinoscope_item_6",,,,,,,,,,,,,"L'équipe","le bureau 2017 - 2018",,,,,
"communaute_4","html",,,,,,,,"<div class=""row text-center"">
<h2>Envie d'en savoir plus&nbsp;?</h2>

<h4>Ou de nous rencontrer&nbsp;?</h4>
<a class=""btn btn-primary"" href=""/contact"">Contactez nous</a></div>
","full_html",,,,,,,,,,,,,,,
"local_group_1","html",,,,,,,,"<h1 class=""text-center"">Les groupes locaux</h1><p class=""text-center"">Partout en France, nous vous proposons des rencontres au plus proche de chez vous. N'hésitez plus et venez rencontrer la communauté. Si toutefois, vous vous trouvez encore un peu loin de tout, n'hésitez pas à nous contacter et à proposer vous aussi un groupe local.</p>","full_html",,,,,,,,,,,,,,,
"local_group_2","block",,,,,,,,,,,,,,,,,,,,,,,"views_block:local_group-block_page_local_group","a:6:{s:2:""id"";s:46:""views_block:local_group-block_page_local_group"";s:5:""label"";s:0:"""";s:8:""provider"";s:5:""views"";s:13:""label_display"";b:0;s:11:""views_label"";s:0:"""";s:14:""items_per_page"";s:4:""none"";}"
"planet_1","html",,,,,,,,"<h1 class=""text-center"">Les contributions de la communauté</h1><p class=""text-center"">Vous pouvez retrouver l'ensemble des flux agrégés sur la page <a href=""/communaute/planete/flux"">des flux</a>.</p>","full_html",,,,,,,,,,,,,,,
"planet_2","block",,,,,,,,,,,,,,,,,,,,,,,"views_block:planet-block_page_planet","a:6:{s:2:""id"";s:36:""views_block:planet-block_page_planet"";s:5:""label"";s:0:"""";s:8:""provider"";s:5:""views"";s:13:""label_display"";b:0;s:11:""views_label"";s:0:"""";s:14:""items_per_page"";s:4:""none"";}"
"association_1","title_text_media","media_image_1",,,,,,,"<p>Être adhérent, c'est participer à l'action commune. Pour cela nous avons mis en place des commissions. Les commissions sont des groupes autonomes qui interviennent sur un sujet de vie précis de l'association, plus de détail sur les commissions.</p>

<p>L'association Drupal France et Francophonie a besoin de vos adhésions pour remplir ses missions. Adhérer c'est donc contribuer à la communauté Francophone.</p>

<p>Envie de participer ? Trouvez le groupe local le plus proche de chez vous.</p>

<p>Envie de s'investir ? Adhérez à l'association pour nous aider à organiser nos prochains rendez-vous.</p>
","full_html","internal:/","J'adhère à l'association ou je renouvelle",,,"btn btn-primary",4,0,"h1","L'association Drupal France","Lorem ipsum dolor sit amet",,,,,
"association_2","html",,,,,,,,"<div class=""row"">  <h2 class=""text-center"">Les actions francophone</h2>
  <div class=""text-center"">de la communauté française, supportées par l'association</div>
</div>
<div class=""row"">
  <div class=""col-md-4 col-md-offset-2"">
    <div class=""text-center"">Promouvoir</div>
    <div class=""text-center"">Drupal en France</div>
    <p class=""text-center"">Présenter Drupal au plus grand nombre, pour une large utilisation du logiciel libre.</p>
  </div>
  <div class=""col-md-4"">
    <div class=""text-center"">Animer</div>
    <div class=""text-center"">le site de la communauté</div>
    <p class=""text-center"">Ainsi que les réseaux sociaux, plateforme d'échange sur les évènements et animations de la communauté française.</p>
  </div>
</div>
<div class=""row"">
  <div class=""col-md-4 col-md-offset-2"">
    <div class=""text-center"">Traduire</div>
    <div class=""text-center"">Drupal en français</div>
    <p class=""text-center"">Dès l'installation bénéficier d'une interface traduite et compréhensible.</p>
  </div>
  <div class=""col-md-4"">
    <div class=""text-center"">Documenter</div>
    <div class=""text-center"">Drupal en français</div>
    <p class=""text-center"">Permettre à tous d'accéder à la documentation de Drupal en français.</p>
  </div>
</div>
<div class=""last-row"">
  <div class=""col-md-4 col-md-offset-2"">
    <div class=""text-center"">Organiser</div>
    <div class=""text-center"">des rencontres dans toute la France</div>
    <p class=""text-center"">Se rassemble, se retrouver et échanger, tels sont les objectifs de ces rencontres : meetups, barcamp ou drupalcamp.</p>
  </div>
</div>","full_full_html",,,,,,,,,,,,,,,
"association_3","trombinoscope",,,,,"trombinoscope_item_1;trombinoscope_item_2;trombinoscope_item_3;trombinoscope_item_4;trombinoscope_item_5;trombinoscope_item_6",,,,,,,,,,,,,"L'équipe","le bureau 2017 - 2018",,,,,
"association_4","html",,,,,,,,"<div class=""row text-center"">
  <h2>Envie d'en savoir plus ?</h2>
  <h4>Ou de nous rencontrer ?</h4>
  <a href=""/contact"" class=""btn btn-primary"">Contactez nous</a>
</div>","full_full_html",,,,,,,,,,,,,,,
"adhesion_1","title_text_media","media_image_1",,,,,,,"<p>Être adhérent, c'est participer à l'action commune. Pour cela nous avons mis en place des commissions. Les commissions sont des groupes autonomes qui interviennent sur un sujet de vie précis de l'association, plus de détail sur les commissions.</p>

<p>L'association Drupal France et Francophonie a besoin de vos adhésions pour remplir ses missions. Adhérer c'est donc contribuer à la communauté Francophone.</p>
","full_html","internal:/","J'adhère à l'association ou je renouvelle",,,"btn btn-primary",4,0,"h1","Pourquoi adhérer ?","Participer activement à l'association",,,,,
"adhesion_2","html",,,,,,,,"<div class=""row"">
  <h2 class=""text-center"">Nos packs adhésion</h2>
  <div class=""text-center"">En fonction de votre profil</div>
</div>
<div class=""row"">
  <div class=""col-md-4"">
    <div class=""text-center"">PARTICULIER</div>
  </div>
  <div class=""col-md-4"">
    <div class=""text-center"">ENTREPRISE</div>
  </div>
  <div class=""col-md-4"">
    <div class=""text-center"">ENTREPRISE +</div>
  </div>
</div>","full_full_html",,,,,,,,,,,,,,,
"dummy_1","title_text_media","media_image_1",,,,,,,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum.</p>","full_html",,,,,,2,0,"h2",,,,,,,
"contribuer_1","title_text_media",,,,,,,,"<p>Vous souhaitez commencer à contribuer à Drupal, mais vous ne savez pas ce que vous pouvez faire ? Commencez par <a href=""http://drupal-fr.github.io/contribuer-drupal/"" rel=""nofollow"">consulter la présentation</a> créée par <a href=""https://twitter.com/Artusamak"" rel=""nofollow"">Artusamak</a> et par <a href=""https://twitter.com/simongeorges"" rel=""nofollow"">Saisai</a>, disponible sur <a href=""http://drupal-fr.github.io/contribuer-drupal//"" rel=""nofollow"">GitHub</a>. Ensuite, venez discuter sur le <a href=""http://drupalfr.org/irc"" rel=""nofollow"">salon IRC</a> de la communauté française, nous vous aiderons à démarrer ;-)</p>","full_html",,,,,,0,0,"h3","Comment on contribue ?",,,,,,
"contribuer_2","title_text_media",,,,,,,,"<p><strong>Vous pouvez aider l'équipe de traduction !</strong> Vous trouverez pas mal de document sur <a href=""https://localize.drupal.org/translate/languages/fr"" rel=""nofollow"">l'espace de la <em>French Translation Team</em></a>. Pour plus d'aide, contactez pomliane, izus, sebcorbin, saisai ou loR sur le salon IRC #drupal-fr, ils vous aideront.</p>","full_html",,,,,,0,0,"h3","Si vous n'avez aucune compétence de codeur",,,,,,
"contribuer_3","title_text_media",,,,,,,,"<p>Ca tombe bien, on a plein d'idées pour vous :</p><ul><li>Pour le cœur de Drupal, il y a déjà plein de procédures en place : les issues ""Novice"", les ""Offices Hours"", toute la documentation (en anglais) est disponible sur <a href=""https://drupal.org/contribute"" rel=""nofollow"">https://drupal.org/contribute</a> ;</li>
<li>Si vous voulez aider la contrib, voici une liste de tâches relativement faciles que vous pouvez faire sur un module que vous aimez bien :
<ul><li>Vérifiez la compatibilité avec PHP 5.4 (<a href=""http://www.oakleys.org.uk/blog/2013/06/php_55_release_and_drupal"">http://www.oakleys.org.uk/blog/2013/06/php_55_release_and_drupal</a>) ;</li>
<li>Vous pouvez aider à trier les issues : fermez les doublons, testez les patchs, apportez des précisions sur les bugs, ... ;</li>
<li>Vous pouvez vérifier que les .info ne contiennent pas d'informations inutiles (directives files[] sur des fichiers ne contenant pas de classes, ...) ;</li>
<li>Vous pouvez vérifier que les CSS / JS sont bien ajoutés sur les formulaires et les blocs avec ['#attached'] plutôt que par des drupal_add_css() ou drupal_add_js() ;</li>
<li>Vous pouvez vérifier que les JS / CSS sont inclus via le fichier .info plutôt que le hook_init() (<a href=""https://drupal.org/node/1922332"" rel=""nofollow"">exemple de patch</a>) ;
</li><li>Vous pouvez vérifier que les requêtes AJAX ajoutent la classe CSS ""changed"" au contenu modifié, pour permettre une meilleure accessibilité (<a href=""https://drupal.org/node/1922376"" rel=""nofollow"">exemple de patch</a>) ;</li>
<li>Vous pouvez simplifier les CSS / JS des modules, vous assurer qu'ils ne perturbent pas le fonctionnement du cœur ;</li>
<li>Vous pouvez surtout vérifier que toutes les chaînes sont traduisibles, qu'il n'y a pas de faux doublons (des chaînes qui se ressemblent et qui devraient être identiques) qui entraînent trop de travail pour les traducteurs, vous pouvez vérifier qu'il n'y a pas de chaîne inutile, ... ;</li>
</ul></li></ul>","full_html",,,,,,0,0,"h3","Vous êtes codeur",,,,,,
"contribuer_4","title_text_media",,,,,,,,"<p>Prenez un module, et demandez-vous s'il manque de :</p><ul><li>traduction (c'est l'occasion de réviser la grammaire française) ;</li>
<li>performance (c'est l'occasion d'apprendre enfin comment fonctione EXPLAIN en base de données, ou le cache statique de PHP) ;</li>
<li>accessibilité (c'est l'occasion de découvrir WAI-ARIA, le RGAA, et toutes ces choses magnifiques que vous pensiez théoriques) ;</li>
<li>règles de codage (passer Coder sur le module est à la portée de tout le monde, et vous connaîtrez par coeur les règles de codage Drupal) ;</li>
<li>documentation (un petit README, un post de blog, une page sur drupal.org expliquant comment utiliser le module, par exemple, tout est bon à prendre) ;</li>
</ul>","full_html",,,,,,0,0,"h3","En résumé",,,,,,
"contribuer_5","title_text_media",,,,,,,,"<p>Contribuer, c'est changer votre regard sur les choses. C'est passer de ""il est bien ce module"" à ""comment puis-je le rendre meilleur ?"".</p>","full_html",,,,,,0,0,"h1","Envie de participer à l'aventure ?","Vous avez bien raison mon bon monsieur (Ma bonne dame) !",,,,,
"contribuer_6","html",,,,,,,,"<h2>Poser une question</h2><p>à la communauté</p><a href=""/contact"" class=""button primary"">Je pose ma question</a>","full_html",,,,,,,,,,,,,,,
"contribuer_7","block",,,,,,,,,,,,,,,,,,,,,,,"drupalfr_meetup_sidebar_block","a:4:{s:2:""id"";s:29:""drupalfr_meetup_sidebar_block"";s:5:""label"";s:21:""Prochaines rencontres"";s:8:""provider"";s:15:""drupalfr_meetup"";s:13:""label_display"";s:7:""visible"";}"
"contribuer_twocol","layout_twocol",,,"contribuer_1;contribuer_2;contribuer_3;contribuer_4","contribuer_6;contribuer_7",,,,,,,,,,,,,,,,,,3,,
"evenement_1","html",,,,,,,,"<h1 class=""text-center"">Les événements organisés par l'association</h1><p class=""text-center"">Retrouvez les rencontres des années passées, organisées par les bénévoles de l'association.</p>","full_html",,,,,,,,,,,,,,,
"evenement_2","block",,,,,,,,,,,,,,,,,,,,,,,"views_block:event-block_page_event","a:6:{s:2:""id"";s:34:""views_block:event-block_page_event"";s:5:""label"";s:0:"""";s:8:""provider"";s:5:""views"";s:13:""label_display"";b:0;s:11:""views_label"";s:0:"""";s:14:""items_per_page"";s:4:""none"";}"
"documentation_1","title_text_media","media_image_1",,,,,,,"<p>La documentation officielle de Drupal se situe sur <a href=""https://drupal.org"">son site communautaire</a> où elle est traduite par la communauté dans les différentes langues proposées.</p><p>Vous trouverez sur la page actuelle les différents moyens de récupération de cette documentation.</p>","full_html",,,,,,4,0,"h1","Documentation","Documentation officielle de Drupal en Français","head_homepage","#064771",,,
"documentation_2","title_text_media","media_image_1",,,,,,,"<p>Le plus simple est de consulter la version en ligne.</p>","full_html","https://www.drupal.org/fr/docs/user_guide/fr/index.html","Version en ligne",,,"btn btn-info btn-lg",6,0,"h2","En ligne","Version en ligne de la documentation",,,,,
"documentation_3","title_text_media","media_image_1",,,,,,,"<p>Vous pouvez télécharger la documentation sous forme de fichiers PDF ou Ebook.</p><p>À chaque sortie d'une nouvelle version de la documentation, ces fichiers sont mis à jour.</p><p>Pour télécharger le fichier, faîtes un clic droit sur le lien « plain » en face du fichier souhaité, puis faîtes « enregistrer le lien sous ».</p>","full_html","http://cgit.drupalcode.org/user_guide/tree/ebooks","PDF / Ebook",,,"btn btn-info btn-lg",6,1,"h2","PDF","La documentation sous forme de fichiers",,,,,
"documentation_4","title_text_media","media_image_1",,,,,,,"<p>Vous pouvez contribuer à la documentation en vous rendant sur la page du projet du guide utilisateur.</p>","full_html","https://www.drupal.org/project/user_guide","Projet Drupal.org",,,"btn btn-info btn-lg",6,0,"h2","Contribuer","Contribuer à la documentation",,,,,
"recherche_1","title_text_media",,,,,,,,,,,,,,,0,0,"h1","Recherche",,,,,,
"recherche_2","block",,,,,,,,,,,,,,,,,,,,,,,"views_exposed_filter_block:search-block_page_recherche","a:5:{s:2:""id"";s:54:""views_exposed_filter_block:search-block_page_recherche"";s:5:""label"";s:0:"""";s:8:""provider"";s:5:""views"";s:13:""label_display"";s:7:""visible"";s:11:""views_label"";s:0:"""";}"
